8/10/2017	63	0
8/11/2017	64	0
8/12/2017	80	0
8/14/2017	92	0
8/17/2017	110	Skipped wash x2
8/20/2017	74	0
8/23/2017	110	0
8/26/2017	133	0
8/29/2017	112	0
9/1/2017	116	0
9/4/2017	108	0
9/7/2017	100	0
9/10/2017	114	0
9/13/2017	127	0
9/16/2017	152	0
9/19/2017	100	0
9/22/2017	82	0
9/25/2017	115	0
9/28/2017	74	0
10/1/2017	68	0
10/4/2017	85	0
10/7/2017	95	0
10/10/2017	70	0
10/13/2017	77	0
10/16/2017	75	0
10/19/2017	60	0
10/22/2017	69	0
10/25/2017	66	0
10/28/2017	61	0
10/31/2017	43	0
11/03/2017	45	0
11/06/2017	57	0
11/09/2017	50	0
11/12/2017	49	0
11/15/2017	58	0
11/18/2017	39	0
11/21/2017	32	0
11/24/2017	43	0
11/27/2017	40	0
11/30/2017	45	0
12/3/2017	52	0
12/6/2017	47	0
12/10/2017	65	Listerine treatment
12/13/2017	39	0
12/16/2017	43	0
12/19/2017	53	0
12/22/2017	47	0
12/25/2017	50	0
12/28/2017	56	0
12/31/2017	55	0
